"","actual","estimated","frequency","error"
"1",3,3,23,0
"2",4,4,65,0
"3",5,5,102,0
"4",6,5,7,1
"5",5,6,4,-1
"6",6,6,120,0
"7",7,6,18,1
"8",5,7,1,-2
"9",6,7,20,-1
"10",7,7,113,0
"11",8,7,30,1
"12",9,7,2,2
"13",7,8,25,-1
"14",8,8,76,0
"15",9,8,24,1
"16",10,8,6,2
"17",11,8,1,3
"18",8,9,28,-1
"19",9,9,76,0
"20",10,9,37,1
"21",11,9,11,2
"22",12,9,1,3
"23",8,10,1,-2
"24",9,10,18,-1
"25",10,10,46,0
"26",11,10,19,1
"27",12,10,4,2
"28",9,11,2,-2
"29",10,11,16,-1
"30",11,11,26,0
"31",12,11,17,1
"32",13,11,7,2
"33",14,11,2,3
"34",10,12,2,-2
"35",11,12,12,-1
"36",12,12,19,0
"37",13,12,11,1
"38",14,12,3,2
"39",15,12,2,3
"40",12,13,3,-1
"41",13,13,6,0
"42",14,13,3,1
"43",15,13,1,2
"44",12,14,1,-2
"45",13,14,1,-1
"46",14,14,4,0
"47",15,14,6,1
"48",13,15,1,-2
"49",14,15,2,-1
"50",15,15,2,0
