"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
"1",1,0.770164928,0.812947081,0.680186091,0.71711937,0.703317299,0.62775821,0.790313284,0.62931784,0.633728608,0.53799603,0.851001549,0.675255061,0.585861547,0.669419086,0.696168846,0.778759779,0.595407789,0.456579479,0.511105299,0.219980724,0.064216345,0.599331795,0.490455318,0.41645955,0.487991403,0.324230461,0.542509393,0.401620659
"2",0.770164928,1,0.302731281,0.804745397,0.925575918,0.877173476,0.838491121,0.584207234,0.807641072,0.781354568,0.724481628,0.573601289,0.580036671,0.750147941,0.65995871,0.596577072,0.47486957,0.506452191,0.41151278,0.447812463,0.208881331,0.1241078,0.308371451,0.249951233,0.169514861,0.220272493,0.095631838,0.230689564,0.1359953
"3",0.812947081,0.302731281,1,0.318438825,0.292352202,0.312584188,0.235658258,0.686441315,0.254628796,0.284848139,0.192037221,0.779640969,0.516387951,0.217413525,0.416840275,0.516646363,0.748788735,0.466109543,0.334823686,0.375667628,0.15030823,-0.016070327,0.649700117,0.539655629,0.498607958,0.541478605,0.392541994,0.630971274,0.503090559
"4",0.680186091,0.804745397,0.318438825,1,0.683573753,0.648173578,0.614239287,0.539884777,0.597490131,0.579884929,0.529349187,0.517925868,0.554663445,0.782920364,0.581160666,0.535776955,0.391970693,0.486251298,0.358320817,0.3829127,0.161441363,0.084387287,0.268989289,0.215215711,0.132667355,0.217091643,0.096689789,0.223191176,0.148770321
"5",0.71711937,0.925575918,0.292352202,0.683573753,1,0.907018536,0.933268702,0.495678272,0.860230184,0.823416573,0.777953077,0.501304411,0.543384004,0.489270735,0.618530858,0.56089871,0.464312416,0.503588511,0.390437411,0.412150547,0.197636983,0.110997773,0.298693881,0.242294453,0.179764921,0.236719563,0.131946426,0.227848187,0.137099406
"6",0.703317299,0.877173476,0.312584188,0.648173578,0.907018536,1,0.704328498,0.500707043,0.789385645,0.799227068,0.670553324,0.525578187,0.560806795,0.533034744,0.595628059,0.552716553,0.45693792,0.498576572,0.393314455,0.420426639,0.181412764,0.12811096,0.294562324,0.206390353,0.167625053,0.236469889,0.129736898,0.231430417,0.141999725
"7",0.62775821,0.838491121,0.235658258,0.614239287,0.933268702,0.704328498,1,0.424876183,0.801338615,0.73022979,0.76149055,0.41736193,0.449655437,0.3872236,0.554471827,0.492066967,0.399036999,0.440780856,0.339755922,0.357894333,0.176796513,0.066430156,0.247579249,0.228294113,0.147850354,0.200305278,0.111911364,0.186818217,0.106974356
"8",0.790313284,0.584207234,0.686441315,0.539884777,0.495678272,0.500707043,0.424876183,1,0.378817244,0.358123489,0.357410171,0.768378875,0.525003807,0.511751952,0.571191373,0.583294376,0.601373852,0.413916615,0.35169982,0.415932904,0.17040987,0.089486308,0.504821902,0.401264431,0.326684323,0.382514073,0.157372904,0.395959907,0.284710952
"9",0.62931784,0.807641072,0.254628796,0.597490131,0.860230184,0.789385645,0.801338615,0.378817244,1,0.922307963,0.919821863,0.390018656,0.514138736,0.458381536,0.576989585,0.526170186,0.375434114,0.488228141,0.401405857,0.364205356,0.154511222,0.058823099,0.191385633,0.159592083,0.083022571,0.181046654,0.092367774,0.137849425,0.051416089
"10",0.633728608,0.781354568,0.284848139,0.579884929,0.823416573,0.799227068,0.73022979,0.358123489,0.922307963,1,0.710239201,0.377081342,0.52004917,0.461735717,0.55462283,0.510894197,0.398132053,0.477274206,0.384478862,0.329598518,0.143866401,0.0718186,0.200043499,0.142655431,0.086217782,0.202601318,0.115018397,0.174292665,0.091843454
"11",0.53799603,0.724481628,0.192037221,0.529349187,0.777953077,0.670553324,0.76149055,0.357410171,0.919821863,0.710239201,1,0.347422315,0.431247242,0.388688165,0.515850126,0.46203412,0.293580394,0.43546081,0.361898728,0.349371766,0.142968011,0.05449268,0.170629158,0.172833693,0.085462104,0.14247686,0.06151146,0.098710071,0.024002766
"12",0.851001549,0.573601289,0.779640969,0.517925868,0.501304411,0.525578187,0.41736193,0.768378875,0.390018656,0.377081342,0.347422315,1,0.610399428,0.487053652,0.58424947,0.566465445,0.691491504,0.497764238,0.409469397,0.483201727,0.22821184,0.100351223,0.652365036,0.534325516,0.425830529,0.478529062,0.317937727,0.531535798,0.407472189
"13",0.675255061,0.580036671,0.516387951,0.554663445,0.543384004,0.560806795,0.449655437,0.525003807,0.514138736,0.52004917,0.431247242,0.610399428,1,0.473296834,0.527494471,0.481129319,0.45382201,0.416874114,0.278767404,0.406170159,0.173700567,0.026141854,0.35481811,0.265655822,0.189777521,0.246374708,0.135128448,0.283523206,0.188823853
"14",0.585861547,0.750147941,0.217413525,0.782920364,0.489270735,0.533034744,0.3872236,0.511751952,0.458381536,0.461735717,0.388688165,0.487053652,0.473296834,1,0.498474218,0.469173842,0.330788799,0.336455371,0.304292536,0.349749227,0.167323984,0.086869153,0.207586686,0.15114528,0.078515378,0.13159568,0.020994141,0.1444401,0.074515694
"15",0.669419086,0.65995871,0.416840275,0.581160666,0.618530858,0.595628059,0.554471827,0.571191373,0.576989585,0.55462283,0.515850126,0.58424947,0.527494471,0.498474218,1,0.639842096,0.452948507,0.397128104,0.352626151,0.35071804,0.130748851,0.079045093,0.322696071,0.226720293,0.163730241,0.251064492,0.127291717,0.251746777,0.162897828
"16",0.696168846,0.596577072,0.516646363,0.535776955,0.56089871,0.552716553,0.492066967,0.583294376,0.526170186,0.510894197,0.46203412,0.566465445,0.481129319,0.469173842,0.639842096,1,0.641670513,0.410467317,0.401287637,0.413401342,0.090575759,-0.018872359,0.346834894,0.337087002,0.230801571,0.286262621,0.167459073,0.333506437,0.202978141
"17",0.778759779,0.47486957,0.748788735,0.391970693,0.464312416,0.45693792,0.399036999,0.601373852,0.375434114,0.398132053,0.293580394,0.691491504,0.45382201,0.330788799,0.452948507,0.641670513,1,0.447395616,0.335072692,0.432324488,0.19738077,0.042206237,0.579854095,0.545110553,0.490988692,0.474424728,0.353251882,0.619209055,0.431868779
"18",0.595407789,0.506452191,0.466109543,0.486251298,0.503588511,0.498576572,0.440780856,0.413916615,0.488228141,0.477274206,0.43546081,0.497764238,0.416874114,0.336455371,0.397128104,0.410467317,0.447395616,1,0.781130272,0.697850269,0.170329955,0.126846877,0.340397026,0.235052792,0.192966292,0.186780512,0.098151032,0.312115734,0.23317004
"19",0.456579479,0.41151278,0.334823686,0.358320817,0.390437411,0.393314455,0.339755922,0.35169982,0.401405857,0.384478862,0.361898728,0.409469397,0.278767404,0.304292536,0.352626151,0.401287637,0.335072692,0.781130272,1,0.482147097,0.146301603,0.078667849,0.245801305,0.182254545,0.142544804,0.100005095,0.021563852,0.211530542,0.146435303
"20",0.511105299,0.447812463,0.375667628,0.3829127,0.412150547,0.420426639,0.357894333,0.415932904,0.364205356,0.329598518,0.349371766,0.483201727,0.406170159,0.349749227,0.35071804,0.413401342,0.432324488,0.697850269,0.482147097,1,0.15459486,0.040336667,0.339079643,0.191273436,0.199437943,0.126179882,0.051929586,0.268480611,0.192604829
"21",0.219980724,0.208881331,0.15030823,0.161441363,0.197636983,0.181412764,0.176796513,0.17040987,0.154511222,0.143866401,0.142968011,0.22821184,0.173700567,0.167323984,0.130748851,0.090575759,0.19738077,0.170329955,0.146301603,0.15459486,1,0.479803599,0.194750178,0.243804934,0.177728952,0.17295005,0.120969445,0.200083418,0.156939838
"22",0.064216345,0.1241078,-0.016070327,0.084387287,0.110997773,0.12811096,0.066430156,0.089486308,0.058823099,0.0718186,0.05449268,0.100351223,0.026141854,0.086869153,0.079045093,-0.018872359,0.042206237,0.126846877,0.078667849,0.040336667,0.479803599,1,0.139579438,0.174889523,0.162219173,0.175123075,0.158827095,0.135450134,0.135441025
"23",0.599331795,0.308371451,0.649700117,0.268989289,0.298693881,0.294562324,0.247579249,0.504821902,0.191385633,0.200043499,0.170629158,0.652365036,0.35481811,0.207586686,0.322696071,0.346834894,0.579854095,0.340397026,0.245801305,0.339079643,0.194750178,0.139579438,1,0.703995138,0.907198578,0.608562232,0.512652035,0.631102814,0.556741082
"24",0.490455318,0.249951233,0.539655629,0.215215711,0.242294453,0.206390353,0.228294113,0.401264431,0.159592083,0.142655431,0.172833693,0.534325516,0.265655822,0.15114528,0.226720293,0.337087002,0.545110553,0.235052792,0.182254545,0.191273436,0.243804934,0.174889523,0.703995138,1,0.798694856,0.61950585,0.549811377,0.62564507,0.555050229
"25",0.41645955,0.169514861,0.498607958,0.132667355,0.179764921,0.167625053,0.147850354,0.326684323,0.083022571,0.086217782,0.085462104,0.425830529,0.189777521,0.078515378,0.163730241,0.230801571,0.490988692,0.192966292,0.142544804,0.199437943,0.177728952,0.162219173,0.907198578,0.798694856,1,0.598170069,0.550235519,0.619433413,0.57356911
"26",0.487991403,0.220272493,0.541478605,0.217091643,0.236719563,0.236469889,0.200305278,0.382514073,0.181046654,0.202601318,0.14247686,0.478529062,0.246374708,0.13159568,0.251064492,0.286262621,0.474424728,0.186780512,0.100005095,0.126179882,0.17295005,0.175123075,0.608562232,0.61950585,0.598170069,1,0.9583897,0.560016042,0.508647668
"27",0.324230461,0.095631838,0.392541994,0.096689789,0.131946426,0.129736898,0.111911364,0.157372904,0.092367774,0.115018397,0.06151146,0.317937727,0.135128448,0.020994141,0.127291717,0.167459073,0.353251882,0.098151032,0.021563852,0.051929586,0.120969445,0.158827095,0.512652035,0.549811377,0.550235519,0.9583897,1,0.495640954,0.47500379
"28",0.542509393,0.230689564,0.630971274,0.223191176,0.227848187,0.231430417,0.186818217,0.395959907,0.137849425,0.174292665,0.098710071,0.531535798,0.283523206,0.1444401,0.251746777,0.333506437,0.619209055,0.312115734,0.211530542,0.268480611,0.200083418,0.135450134,0.631102814,0.62564507,0.619433413,0.560016042,0.495640954,1,0.967408227
"29",0.401620659,0.1359953,0.503090559,0.148770321,0.137099406,0.141999725,0.106974356,0.284710952,0.051416089,0.091843454,0.024002766,0.407472189,0.188823853,0.074515694,0.162897828,0.202978141,0.431868779,0.23317004,0.146435303,0.192604829,0.156939838,0.135441025,0.556741082,0.555050229,0.57356911,0.508647668,0.47500379,0.967408227,1
